MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Month,Weekend
2024-06-05 15:00:00,0.0,2024-06-05,15,Wednesday,23,6,False
2024-06-05 16:00:00,-0.01,2024-06-05,16,Wednesday,23,6,False
2024-06-05 17:00:00,15.51,2024-06-05,17,Wednesday,23,6,False
2024-06-05 18:00:00,44.32,2024-06-05,18,Wednesday,23,6,False
2024-06-05 19:00:00,76.06,2024-06-05,19,Wednesday,23,6,False
2024-06-05 20:00:00,79.26,2024-06-05,20,Wednesday,23,6,False
2024-06-05 21:00:00,87.0,2024-06-05,21,Wednesday,23,6,False
2024-06-05 22:00:00,90.56,2024-06-05,22,Wednesday,23,6,False
2024-06-05 23:00:00,93.25,2024-06-05,23,Wednesday,23,6,False
2024-06-06 00:00:00,59.59,2024-06-06,0,Thursday,23,6,False
2024-06-06 01:00:00,38.76,2024-06-06,1,Thursday,23,6,False
2024-06-06 02:00:00,35.35,2024-06-06,2,Thursday,23,6,False
2024-06-06 03:00:00,27.95,2024-06-06,3,Thursday,23,6,False
2024-06-06 04:00:00,27.83,2024-06-06,4,Thursday,23,6,False
2024-06-06 05:00:00,32.37,2024-06-06,5,Thursday,23,6,False
2024-06-06 06:00:00,59.76,2024-06-06,6,Thursday,23,6,False
2024-06-06 07:00:00,74.13,2024-06-06,7,Thursday,23,6,False
2024-06-06 08:00:00,79.12,2024-06-06,8,Thursday,23,6,False
2024-06-06 09:00:00,68.55,2024-06-06,9,Thursday,23,6,False
2024-06-06 10:00:00,57.8,2024-06-06,10,Thursday,23,6,False
2024-06-06 11:00:00,30.42,2024-06-06,11,Thursday,23,6,False
2024-06-06 12:00:00,26.35,2024-06-06,12,Thursday,23,6,False
2024-06-06 13:00:00,20.08,2024-06-06,13,Thursday,23,6,False
2024-06-06 14:00:00,7.68,2024-06-06,14,Thursday,23,6,False
2024-06-06 15:00:00,4.97,2024-06-06,15,Thursday,23,6,False
2024-06-06 16:00:00,19.32,2024-06-06,16,Thursday,23,6,False
2024-06-06 17:00:00,47.44,2024-06-06,17,Thursday,23,6,False
2024-06-06 18:00:00,81.59,2024-06-06,18,Thursday,23,6,False
2024-06-06 19:00:00,92.53,2024-06-06,19,Thursday,23,6,False
2024-06-06 20:00:00,88.01,2024-06-06,20,Thursday,23,6,False
2024-06-06 21:00:00,84.05,2024-06-06,21,Thursday,23,6,False
2024-06-06 22:00:00,88.98,2024-06-06,22,Thursday,23,6,False
2024-06-06 23:00:00,83.19,2024-06-06,23,Thursday,23,6,False
2024-06-07 00:00:00,84.92,2024-06-07,0,Friday,23,6,False
2024-06-07 01:00:00,81.68,2024-06-07,1,Friday,23,6,False
2024-06-07 02:00:00,64.92,2024-06-07,2,Friday,23,6,False
2024-06-07 03:00:00,48.11,2024-06-07,3,Friday,23,6,False
2024-06-07 04:00:00,41.04,2024-06-07,4,Friday,23,6,False
2024-06-07 05:00:00,62.59,2024-06-07,5,Friday,23,6,False
2024-06-07 06:00:00,71.49,2024-06-07,6,Friday,23,6,False
2024-06-07 07:00:00,71.52,2024-06-07,7,Friday,23,6,False
2024-06-07 08:00:00,82.56,2024-06-07,8,Friday,23,6,False
2024-06-07 09:00:00,72.04,2024-06-07,9,Friday,23,6,False
2024-06-07 10:00:00,48.98,2024-06-07,10,Friday,23,6,False
2024-06-07 11:00:00,41.39,2024-06-07,11,Friday,23,6,False
2024-06-07 12:00:00,33.91,2024-06-07,12,Friday,23,6,False
2024-06-07 13:00:00,25.36,2024-06-07,13,Friday,23,6,False
2024-06-07 14:00:00,18.34,2024-06-07,14,Friday,23,6,False
2024-06-07 15:00:00,19.58,2024-06-07,15,Friday,23,6,False
2024-06-07 16:00:00,27.08,2024-06-07,16,Friday,23,6,False
2024-06-07 17:00:00,37.54,2024-06-07,17,Friday,23,6,False
2024-06-07 18:00:00,56.2,2024-06-07,18,Friday,23,6,False
2024-06-07 19:00:00,82.84,2024-06-07,19,Friday,23,6,False
2024-06-07 20:00:00,69.29,2024-06-07,20,Friday,23,6,False
2024-06-07 21:00:00,61.33,2024-06-07,21,Friday,23,6,False
2024-06-07 22:00:00,78.62,2024-06-07,22,Friday,23,6,False
2024-06-07 23:00:00,84.29,2024-06-07,23,Friday,23,6,False
2024-06-08 00:00:00,72.52,2024-06-08,0,Saturday,23,6,True
2024-06-08 01:00:00,41.36,2024-06-08,1,Saturday,23,6,True
2024-06-08 02:00:00,32.24,2024-06-08,2,Saturday,23,6,True
2024-06-08 03:00:00,23.3,2024-06-08,3,Saturday,23,6,True
2024-06-08 04:00:00,11.25,2024-06-08,4,Saturday,23,6,True
2024-06-08 05:00:00,10.53,2024-06-08,5,Saturday,23,6,True
2024-06-08 06:00:00,17.57,2024-06-08,6,Saturday,23,6,True
2024-06-08 07:00:00,12.7,2024-06-08,7,Saturday,23,6,True
2024-06-08 08:00:00,21.84,2024-06-08,8,Saturday,23,6,True
2024-06-08 09:00:00,12.82,2024-06-08,9,Saturday,23,6,True
2024-06-08 10:00:00,0.23,2024-06-08,10,Saturday,23,6,True
2024-06-08 11:00:00,-2.2,2024-06-08,11,Saturday,23,6,True
2024-06-08 12:00:00,-9.46,2024-06-08,12,Saturday,23,6,True
2024-06-08 13:00:00,-22.13,2024-06-08,13,Saturday,23,6,True
2024-06-08 14:00:00,-28.4,2024-06-08,14,Saturday,23,6,True
2024-06-08 15:00:00,-19.22,2024-06-08,15,Saturday,23,6,True
2024-06-08 16:00:00,-6.5,2024-06-08,16,Saturday,23,6,True
2024-06-08 17:00:00,4.13,2024-06-08,17,Saturday,23,6,True
2024-06-08 18:00:00,31.23,2024-06-08,18,Saturday,23,6,True
2024-06-08 19:00:00,47.7,2024-06-08,19,Saturday,23,6,True
2024-06-08 20:00:00,58.07,2024-06-08,20,Saturday,23,6,True
2024-06-08 21:00:00,60.09,2024-06-08,21,Saturday,23,6,True
2024-06-08 22:00:00,59.09,2024-06-08,22,Saturday,23,6,True
2024-06-08 23:00:00,56.59,2024-06-08,23,Saturday,23,6,True
2024-06-09 00:00:00,43.48,2024-06-09,0,Sunday,23,6,True
2024-06-09 01:00:00,22.41,2024-06-09,1,Sunday,23,6,True
2024-06-09 02:00:00,12.76,2024-06-09,2,Sunday,23,6,True
2024-06-09 03:00:00,8.46,2024-06-09,3,Sunday,23,6,True
2024-06-09 04:00:00,8.94,2024-06-09,4,Sunday,23,6,True
2024-06-09 05:00:00,9.8,2024-06-09,5,Sunday,23,6,True
2024-06-09 06:00:00,7.32,2024-06-09,6,Sunday,23,6,True
2024-06-09 07:00:00,4.4,2024-06-09,7,Sunday,23,6,True
2024-06-09 08:00:00,0.22,2024-06-09,8,Sunday,23,6,True
2024-06-09 09:00:00,-1.88,2024-06-09,9,Sunday,23,6,True
2024-06-09 10:00:00,-7.27,2024-06-09,10,Sunday,23,6,True
2024-06-09 11:00:00,-14.35,2024-06-09,11,Sunday,23,6,True
2024-06-09 12:00:00,-8.91,2024-06-09,12,Sunday,23,6,True
2024-06-09 13:00:00,-14.35,2024-06-09,13,Sunday,23,6,True
2024-06-09 14:00:00,-25.4,2024-06-09,14,Sunday,23,6,True
2024-06-09 15:00:00,-28.52,2024-06-09,15,Sunday,23,6,True
2024-06-09 16:00:00,-4.84,2024-06-09,16,Sunday,23,6,True
2024-06-09 17:00:00,2.07,2024-06-09,17,Sunday,23,6,True
2024-06-09 18:00:00,23.74,2024-06-09,18,Sunday,23,6,True
2024-06-09 19:00:00,47.2,2024-06-09,19,Sunday,23,6,True
2024-06-09 20:00:00,41.8,2024-06-09,20,Sunday,23,6,True
2024-06-09 21:00:00,58.76,2024-06-09,21,Sunday,23,6,True
2024-06-09 22:00:00,69.64,2024-06-09,22,Sunday,23,6,True
2024-06-09 23:00:00,56.9,2024-06-09,23,Sunday,23,6,True
2024-06-10 00:00:00,69.41,2024-06-10,0,Monday,24,6,False
2024-06-10 01:00:00,35.5,2024-06-10,1,Monday,24,6,False
2024-06-10 02:00:00,38.2,2024-06-10,2,Monday,24,6,False
2024-06-10 03:00:00,30.86,2024-06-10,3,Monday,24,6,False
2024-06-10 04:00:00,17.74,2024-06-10,4,Monday,24,6,False
2024-06-10 05:00:00,35.01,2024-06-10,5,Monday,24,6,False
2024-06-10 06:00:00,31.98,2024-06-10,6,Monday,24,6,False
2024-06-10 07:00:00,55.05,2024-06-10,7,Monday,24,6,False
2024-06-10 08:00:00,35.5,2024-06-10,8,Monday,24,6,False
2024-06-10 09:00:00,38.3,2024-06-10,9,Monday,24,6,False
2024-06-10 10:00:00,18.08,2024-06-10,10,Monday,24,6,False
2024-06-10 11:00:00,8.04,2024-06-10,11,Monday,24,6,False
2024-06-10 12:00:00,10.6,2024-06-10,12,Monday,24,6,False
2024-06-10 13:00:00,3.36,2024-06-10,13,Monday,24,6,False
2024-06-10 14:00:00,0.03,2024-06-10,14,Monday,24,6,False
2024-06-10 15:00:00,0.0,2024-06-10,15,Monday,24,6,False
2024-06-10 16:00:00,-0.01,2024-06-10,16,Monday,24,6,False
2024-06-10 17:00:00,0.09,2024-06-10,17,Monday,24,6,False
2024-06-10 18:00:00,21.06,2024-06-10,18,Monday,24,6,False
2024-06-10 19:00:00,40.56,2024-06-10,19,Monday,24,6,False
2024-06-10 20:00:00,25.34,2024-06-10,20,Monday,24,6,False
2024-06-10 21:00:00,28.78,2024-06-10,21,Monday,24,6,False
2024-06-10 22:00:00,68.01,2024-06-10,22,Monday,24,6,False
2024-06-10 23:00:00,70.06,2024-06-10,23,Monday,24,6,False
2024-06-11 00:00:00,62.28,2024-06-11,0,Tuesday,24,6,False
2024-06-11 01:00:00,58.69,2024-06-11,1,Tuesday,24,6,False
2024-06-11 02:00:00,51.85,2024-06-11,2,Tuesday,24,6,False
2024-06-11 03:00:00,37.03,2024-06-11,3,Tuesday,24,6,False
2024-06-11 04:00:00,22.74,2024-06-11,4,Tuesday,24,6,False
2024-06-11 05:00:00,55.02,2024-06-11,5,Tuesday,24,6,False
2024-06-11 06:00:00,44.81,2024-06-11,6,Tuesday,24,6,False
2024-06-11 07:00:00,68.77,2024-06-11,7,Tuesday,24,6,False
2024-06-11 08:00:00,70.0,2024-06-11,8,Tuesday,24,6,False
2024-06-11 09:00:00,66.84,2024-06-11,9,Tuesday,24,6,False
2024-06-11 10:00:00,42.39,2024-06-11,10,Tuesday,24,6,False
2024-06-11 11:00:00,37.05,2024-06-11,11,Tuesday,24,6,False
2024-06-11 12:00:00,19.51,2024-06-11,12,Tuesday,24,6,False
2024-06-11 13:00:00,7.65,2024-06-11,13,Tuesday,24,6,False
2024-06-11 14:00:00,6.62,2024-06-11,14,Tuesday,24,6,False
2024-06-11 15:00:00,9.26,2024-06-11,15,Tuesday,24,6,False
2024-06-11 16:00:00,13.89,2024-06-11,16,Tuesday,24,6,False
2024-06-11 17:00:00,35.13,2024-06-11,17,Tuesday,24,6,False
2024-06-11 18:00:00,46.0,2024-06-11,18,Tuesday,24,6,False
2024-06-11 19:00:00,66.05,2024-06-11,19,Tuesday,24,6,False
2024-06-11 20:00:00,71.12,2024-06-11,20,Tuesday,24,6,False
2024-06-11 21:00:00,85.41,2024-06-11,21,Tuesday,24,6,False
2024-06-11 22:00:00,77.29,2024-06-11,22,Tuesday,24,6,False
2024-06-11 23:00:00,70.13,2024-06-11,23,Tuesday,24,6,False
2024-06-12 00:00:00,27.82,2024-06-12,0,Wednesday,24,6,False
2024-06-12 01:00:00,30.13,2024-06-12,1,Wednesday,24,6,False
2024-06-12 02:00:00,30.31,2024-06-12,2,Wednesday,24,6,False
2024-06-12 03:00:00,24.89,2024-06-12,3,Wednesday,24,6,False
2024-06-12 04:00:00,19.98,2024-06-12,4,Wednesday,24,6,False
2024-06-12 05:00:00,30.48,2024-06-12,5,Wednesday,24,6,False
2024-06-12 06:00:00,40.08,2024-06-12,6,Wednesday,24,6,False
2024-06-12 07:00:00,44.88,2024-06-12,7,Wednesday,24,6,False
2024-06-12 08:00:00,44.45,2024-06-12,8,Wednesday,24,6,False
2024-06-12 09:00:00,29.93,2024-06-12,9,Wednesday,24,6,False
2024-06-12 10:00:00,15.29,2024-06-12,10,Wednesday,24,6,False
2024-06-12 11:00:00,11.68,2024-06-12,11,Wednesday,24,6,False
2024-06-12 12:00:00,20.06,2024-06-12,12,Wednesday,24,6,False
2024-06-12 13:00:00,25.97,2024-06-12,13,Wednesday,24,6,False
2024-06-12 14:00:00,24.35,2024-06-12,14,Wednesday,24,6,False
2024-06-12 15:00:00,12.25,2024-06-12,15,Wednesday,24,6,False
2024-06-12 16:00:00,10.43,2024-06-12,16,Wednesday,24,6,False
2024-06-12 17:00:00,25.73,2024-06-12,17,Wednesday,24,6,False
2024-06-12 18:00:00,40.0,2024-06-12,18,Wednesday,24,6,False
2024-06-12 19:00:00,55.1,2024-06-12,19,Wednesday,24,6,False
2024-06-12 20:00:00,52.77,2024-06-12,20,Wednesday,24,6,False
2024-06-12 21:00:00,45.59,2024-06-12,21,Wednesday,24,6,False
2024-06-12 22:00:00,66.09,2024-06-12,22,Wednesday,24,6,False
2024-06-12 23:00:00,70.4,2024-06-12,23,Wednesday,24,6,False
2024-06-13 00:00:00,65.68,2024-06-13,0,Thursday,24,6,False
2024-06-13 01:00:00,34.24,2024-06-13,1,Thursday,24,6,False
2024-06-13 02:00:00,27.01,2024-06-13,2,Thursday,24,6,False
2024-06-13 03:00:00,10.35,2024-06-13,3,Thursday,24,6,False
2024-06-13 04:00:00,1.18,2024-06-13,4,Thursday,24,6,False
2024-06-13 05:00:00,10.52,2024-06-13,5,Thursday,24,6,False
2024-06-13 06:00:00,32.1,2024-06-13,6,Thursday,24,6,False
2024-06-13 07:00:00,44.58,2024-06-13,7,Thursday,24,6,False
2024-06-13 08:00:00,54.44,2024-06-13,8,Thursday,24,6,False
2024-06-13 09:00:00,28.43,2024-06-13,9,Thursday,24,6,False
2024-06-13 10:00:00,0.08,2024-06-13,10,Thursday,24,6,False
2024-06-13 11:00:00,0.08,2024-06-13,11,Thursday,24,6,False
2024-06-13 12:00:00,0.07,2024-06-13,12,Thursday,24,6,False
2024-06-13 13:00:00,0.01,2024-06-13,13,Thursday,24,6,False
2024-06-13 14:00:00,0.0,2024-06-13,14,Thursday,24,6,False
2024-06-13 15:00:00,0.0,2024-06-13,15,Thursday,24,6,False
2024-06-13 16:00:00,0.0,2024-06-13,16,Thursday,24,6,False
2024-06-13 17:00:00,5.49,2024-06-13,17,Thursday,24,6,False
2024-06-13 18:00:00,14.74,2024-06-13,18,Thursday,24,6,False
2024-06-13 19:00:00,35.45,2024-06-13,19,Thursday,24,6,False
2024-06-13 20:00:00,65.18,2024-06-13,20,Thursday,24,6,False
2024-06-13 21:00:00,40.95,2024-06-13,21,Thursday,24,6,False
2024-06-13 22:00:00,67.17,2024-06-13,22,Thursday,24,6,False
2024-06-13 23:00:00,60.06,2024-06-13,23,Thursday,24,6,False
2024-06-14 00:00:00,10.41,2024-06-14,0,Friday,24,6,False
2024-06-14 01:00:00,2.7,2024-06-14,1,Friday,24,6,False
2024-06-14 02:00:00,5.9,2024-06-14,2,Friday,24,6,False
2024-06-14 03:00:00,0.08,2024-06-14,3,Friday,24,6,False
2024-06-14 04:00:00,0.03,2024-06-14,4,Friday,24,6,False
2024-06-14 05:00:00,2.35,2024-06-14,5,Friday,24,6,False
2024-06-14 06:00:00,10.64,2024-06-14,6,Friday,24,6,False
2024-06-14 07:00:00,51.21,2024-06-14,7,Friday,24,6,False
2024-06-14 08:00:00,64.13,2024-06-14,8,Friday,24,6,False
2024-06-14 09:00:00,45.91,2024-06-14,9,Friday,24,6,False
2024-06-14 10:00:00,22.11,2024-06-14,10,Friday,24,6,False
2024-06-14 11:00:00,11.91,2024-06-14,11,Friday,24,6,False
2024-06-14 12:00:00,2.52,2024-06-14,12,Friday,24,6,False
2024-06-14 13:00:00,0.44,2024-06-14,13,Friday,24,6,False
2024-06-14 14:00:00,0.02,2024-06-14,14,Friday,24,6,False
2024-06-14 15:00:00,0.0,2024-06-14,15,Friday,24,6,False
2024-06-14 16:00:00,0.0,2024-06-14,16,Friday,24,6,False
2024-06-14 17:00:00,0.0,2024-06-14,17,Friday,24,6,False
2024-06-14 18:00:00,0.96,2024-06-14,18,Friday,24,6,False
2024-06-14 19:00:00,7.0,2024-06-14,19,Friday,24,6,False
2024-06-14 20:00:00,24.56,2024-06-14,20,Friday,24,6,False
2024-06-14 21:00:00,57.32,2024-06-14,21,Friday,24,6,False
2024-06-14 22:00:00,45.02,2024-06-14,22,Friday,24,6,False
2024-06-14 23:00:00,28.61,2024-06-14,23,Friday,24,6,False
2024-06-15 00:00:00,16.2,2024-06-15,0,Saturday,24,6,True
2024-06-15 01:00:00,6.39,2024-06-15,1,Saturday,24,6,True
2024-06-15 02:00:00,0.08,2024-06-15,2,Saturday,24,6,True
2024-06-15 03:00:00,0.09,2024-06-15,3,Saturday,24,6,True
2024-06-15 04:00:00,2.47,2024-06-15,4,Saturday,24,6,True
2024-06-15 05:00:00,0.26,2024-06-15,5,Saturday,24,6,True
2024-06-15 06:00:00,1.54,2024-06-15,6,Saturday,24,6,True
2024-06-15 07:00:00,0.09,2024-06-15,7,Saturday,24,6,True
2024-06-15 08:00:00,0.0,2024-06-15,8,Saturday,24,6,True
2024-06-15 09:00:00,-0.06,2024-06-15,9,Saturday,24,6,True
2024-06-15 10:00:00,-10.08,2024-06-15,10,Saturday,24,6,True
2024-06-15 11:00:00,-28.87,2024-06-15,11,Saturday,24,6,True
2024-06-15 12:00:00,-44.68,2024-06-15,12,Saturday,24,6,True
2024-06-15 13:00:00,-65.47,2024-06-15,13,Saturday,24,6,True
2024-06-15 14:00:00,-80.02,2024-06-15,14,Saturday,24,6,True
2024-06-15 15:00:00,-55.93,2024-06-15,15,Saturday,24,6,True
2024-06-15 16:00:00,-28.08,2024-06-15,16,Saturday,24,6,True
2024-06-15 17:00:00,-2.36,2024-06-15,17,Saturday,24,6,True
2024-06-15 18:00:00,0.0,2024-06-15,18,Saturday,24,6,True
2024-06-15 19:00:00,9.59,2024-06-15,19,Saturday,24,6,True
2024-06-15 20:00:00,23.22,2024-06-15,20,Saturday,24,6,True
2024-06-15 21:00:00,28.0,2024-06-15,21,Saturday,24,6,True
2024-06-15 22:00:00,47.7,2024-06-15,22,Saturday,24,6,True
2024-06-15 23:00:00,41.76,2024-06-15,23,Saturday,24,6,True
2024-06-16 00:00:00,27.49,2024-06-16,0,Sunday,24,6,True
2024-06-16 01:00:00,10.62,2024-06-16,1,Sunday,24,6,True
2024-06-16 02:00:00,7.92,2024-06-16,2,Sunday,24,6,True
2024-06-16 03:00:00,5.94,2024-06-16,3,Sunday,24,6,True
2024-06-16 04:00:00,4.81,2024-06-16,4,Sunday,24,6,True
2024-06-16 05:00:00,4.39,2024-06-16,5,Sunday,24,6,True
2024-06-16 06:00:00,4.53,2024-06-16,6,Sunday,24,6,True
2024-06-16 07:00:00,0.71,2024-06-16,7,Sunday,24,6,True
2024-06-16 08:00:00,-0.02,2024-06-16,8,Sunday,24,6,True
2024-06-16 09:00:00,-1.26,2024-06-16,9,Sunday,24,6,True
2024-06-16 10:00:00,-10.01,2024-06-16,10,Sunday,24,6,True
2024-06-16 11:00:00,-13.34,2024-06-16,11,Sunday,24,6,True
2024-06-16 12:00:00,-20.01,2024-06-16,12,Sunday,24,6,True
2024-06-16 13:00:00,-30.01,2024-06-16,13,Sunday,24,6,True
2024-06-16 14:00:00,-35.68,2024-06-16,14,Sunday,24,6,True
2024-06-16 15:00:00,-29.05,2024-06-16,15,Sunday,24,6,True
2024-06-16 16:00:00,-9.52,2024-06-16,16,Sunday,24,6,True
2024-06-16 17:00:00,-0.06,2024-06-16,17,Sunday,24,6,True
2024-06-16 18:00:00,6.47,2024-06-16,18,Sunday,24,6,True
2024-06-16 19:00:00,11.33,2024-06-16,19,Sunday,24,6,True
2024-06-16 20:00:00,16.8,2024-06-16,20,Sunday,24,6,True
2024-06-16 21:00:00,35.02,2024-06-16,21,Sunday,24,6,True
2024-06-16 22:00:00,41.26,2024-06-16,22,Sunday,24,6,True
2024-06-16 23:00:00,41.62,2024-06-16,23,Sunday,24,6,True
2024-06-17 00:00:00,41.49,2024-06-17,0,Monday,25,6,False
2024-06-17 01:00:00,35.01,2024-06-17,1,Monday,25,6,False
2024-06-17 02:00:00,29.53,2024-06-17,2,Monday,25,6,False
2024-06-17 03:00:00,14.79,2024-06-17,3,Monday,25,6,False
2024-06-17 04:00:00,7.21,2024-06-17,4,Monday,25,6,False
2024-06-17 05:00:00,23.0,2024-06-17,5,Monday,25,6,False
2024-06-17 06:00:00,24.48,2024-06-17,6,Monday,25,6,False
2024-06-17 07:00:00,46.5,2024-06-17,7,Monday,25,6,False
2024-06-17 08:00:00,46.5,2024-06-17,8,Monday,25,6,False
2024-06-17 09:00:00,35.01,2024-06-17,9,Monday,25,6,False
2024-06-17 10:00:00,22.28,2024-06-17,10,Monday,25,6,False
2024-06-17 11:00:00,7.39,2024-06-17,11,Monday,25,6,False
2024-06-17 12:00:00,9.63,2024-06-17,12,Monday,25,6,False
2024-06-17 13:00:00,10.07,2024-06-17,13,Monday,25,6,False
2024-06-17 14:00:00,6.13,2024-06-17,14,Monday,25,6,False
2024-06-17 15:00:00,6.58,2024-06-17,15,Monday,25,6,False
2024-06-17 16:00:00,7.42,2024-06-17,16,Monday,25,6,False
2024-06-17 17:00:00,30.87,2024-06-17,17,Monday,25,6,False
2024-06-17 18:00:00,47.36,2024-06-17,18,Monday,25,6,False
2024-06-17 19:00:00,59.92,2024-06-17,19,Monday,25,6,False
2024-06-17 20:00:00,57.15,2024-06-17,20,Monday,25,6,False
2024-06-17 21:00:00,72.75,2024-06-17,21,Monday,25,6,False
2024-06-17 22:00:00,91.27,2024-06-17,22,Monday,25,6,False
2024-06-17 23:00:00,62.78,2024-06-17,23,Monday,25,6,False
2024-06-18 00:00:00,51.76,2024-06-18,0,Tuesday,25,6,False
2024-06-18 01:00:00,37.0,2024-06-18,1,Tuesday,25,6,False
2024-06-18 02:00:00,34.15,2024-06-18,2,Tuesday,25,6,False
2024-06-18 03:00:00,35.65,2024-06-18,3,Tuesday,25,6,False
2024-06-18 04:00:00,29.26,2024-06-18,4,Tuesday,25,6,False
2024-06-18 05:00:00,27.0,2024-06-18,5,Tuesday,25,6,False
2024-06-18 06:00:00,37.36,2024-06-18,6,Tuesday,25,6,False
2024-06-18 07:00:00,55.71,2024-06-18,7,Tuesday,25,6,False
2024-06-18 08:00:00,59.1,2024-06-18,8,Tuesday,25,6,False
2024-06-18 09:00:00,52.21,2024-06-18,9,Tuesday,25,6,False
2024-06-18 10:00:00,39.0,2024-06-18,10,Tuesday,25,6,False
2024-06-18 11:00:00,33.25,2024-06-18,11,Tuesday,25,6,False
2024-06-18 12:00:00,26.56,2024-06-18,12,Tuesday,25,6,False
2024-06-18 13:00:00,8.6,2024-06-18,13,Tuesday,25,6,False
2024-06-18 14:00:00,11.21,2024-06-18,14,Tuesday,25,6,False
2024-06-18 15:00:00,10.6,2024-06-18,15,Tuesday,25,6,False
2024-06-18 16:00:00,9.99,2024-06-18,16,Tuesday,25,6,False
2024-06-18 17:00:00,20.27,2024-06-18,17,Tuesday,25,6,False
2024-06-18 18:00:00,35.0,2024-06-18,18,Tuesday,25,6,False
2024-06-18 19:00:00,45.28,2024-06-18,19,Tuesday,25,6,False
2024-06-18 20:00:00,49.65,2024-06-18,20,Tuesday,25,6,False
2024-06-18 21:00:00,18.61,2024-06-18,21,Tuesday,25,6,False
2024-06-18 22:00:00,54.98,2024-06-18,22,Tuesday,25,6,False
2024-06-18 23:00:00,57.9,2024-06-18,23,Tuesday,25,6,False
2024-06-19 00:00:00,99.83,2024-06-19,0,Wednesday,25,6,False
2024-06-19 01:00:00,54.0,2024-06-19,1,Wednesday,25,6,False
2024-06-19 02:00:00,44.1,2024-06-19,2,Wednesday,25,6,False
2024-06-19 03:00:00,34.92,2024-06-19,3,Wednesday,25,6,False
2024-06-19 04:00:00,24.0,2024-06-19,4,Wednesday,25,6,False
2024-06-19 05:00:00,33.19,2024-06-19,5,Wednesday,25,6,False
2024-06-19 06:00:00,55.51,2024-06-19,6,Wednesday,25,6,False
2024-06-19 07:00:00,93.36,2024-06-19,7,Wednesday,25,6,False
2024-06-19 08:00:00,91.79,2024-06-19,8,Wednesday,25,6,False
2024-06-19 09:00:00,59.38,2024-06-19,9,Wednesday,25,6,False
2024-06-19 10:00:00,55.8,2024-06-19,10,Wednesday,25,6,False
2024-06-19 11:00:00,46.41,2024-06-19,11,Wednesday,25,6,False
2024-06-19 12:00:00,43.54,2024-06-19,12,Wednesday,25,6,False
2024-06-19 13:00:00,37.0,2024-06-19,13,Wednesday,25,6,False
2024-06-19 14:00:00,22.43,2024-06-19,14,Wednesday,25,6,False
2024-06-19 15:00:00,23.56,2024-06-19,15,Wednesday,25,6,False
2024-06-19 16:00:00,28.6,2024-06-19,16,Wednesday,25,6,False
2024-06-19 17:00:00,35.02,2024-06-19,17,Wednesday,25,6,False
2024-06-19 18:00:00,38.47,2024-06-19,18,Wednesday,25,6,False
2024-06-19 19:00:00,79.83,2024-06-19,19,Wednesday,25,6,False
2024-06-19 20:00:00,69.04,2024-06-19,20,Wednesday,25,6,False
2024-06-19 21:00:00,109.01,2024-06-19,21,Wednesday,25,6,False
2024-06-19 22:00:00,109.0,2024-06-19,22,Wednesday,25,6,False
2024-06-19 23:00:00,89.59,2024-06-19,23,Wednesday,25,6,False
2024-06-20 00:00:00,85.89,2024-06-20,0,Thursday,25,6,False
2024-06-20 01:00:00,68.92,2024-06-20,1,Thursday,25,6,False
2024-06-20 02:00:00,61.45,2024-06-20,2,Thursday,25,6,False
2024-06-20 03:00:00,46.72,2024-06-20,3,Thursday,25,6,False
2024-06-20 04:00:00,48.49,2024-06-20,4,Thursday,25,6,False
2024-06-20 05:00:00,61.45,2024-06-20,5,Thursday,25,6,False
2024-06-20 06:00:00,99.0,2024-06-20,6,Thursday,25,6,False
2024-06-20 07:00:00,111.72,2024-06-20,7,Thursday,25,6,False
2024-06-20 08:00:00,103.0,2024-06-20,8,Thursday,25,6,False
2024-06-20 09:00:00,81.94,2024-06-20,9,Thursday,25,6,False
2024-06-20 10:00:00,71.87,2024-06-20,10,Thursday,25,6,False
2024-06-20 11:00:00,63.04,2024-06-20,11,Thursday,25,6,False
2024-06-20 12:00:00,59.94,2024-06-20,12,Thursday,25,6,False
2024-06-20 13:00:00,58.35,2024-06-20,13,Thursday,25,6,False
2024-06-20 14:00:00,61.42,2024-06-20,14,Thursday,25,6,False
2024-06-20 15:00:00,61.93,2024-06-20,15,Thursday,25,6,False
2024-06-20 16:00:00,61.42,2024-06-20,16,Thursday,25,6,False
2024-06-20 17:00:00,62.15,2024-06-20,17,Thursday,25,6,False
2024-06-20 18:00:00,77.46,2024-06-20,18,Thursday,25,6,False
2024-06-20 19:00:00,107.0,2024-06-20,19,Thursday,25,6,False
2024-06-20 20:00:00,115.28,2024-06-20,20,Thursday,25,6,False
2024-06-20 21:00:00,122.78,2024-06-20,21,Thursday,25,6,False
2024-06-20 22:00:00,114.59,2024-06-20,22,Thursday,25,6,False
2024-06-20 23:00:00,95.85,2024-06-20,23,Thursday,25,6,False
2024-06-21 00:00:00,101.38,2024-06-21,0,Friday,25,6,False
2024-06-21 01:00:00,91.2,2024-06-21,1,Friday,25,6,False
2024-06-21 02:00:00,89.95,2024-06-21,2,Friday,25,6,False
2024-06-21 03:00:00,85.8,2024-06-21,3,Friday,25,6,False
2024-06-21 04:00:00,76.22,2024-06-21,4,Friday,25,6,False
2024-06-21 05:00:00,81.14,2024-06-21,5,Friday,25,6,False
2024-06-21 06:00:00,96.06,2024-06-21,6,Friday,25,6,False
